Name,kV,kV_Sort,Owner,Status,Circuit,Type,Legend,Length_Mil,Length_Fee,TLine_Name,Source,Comments,Creator,Creator_Da,Last_Edito,Last_Edi_1,GlobalID,geometry,lon,lat,risk_label,NDVI,slope,landcover
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,1.0,7218.16970687,Trinity-Weaverville Tap,BING Aerial,,FTHONG,2011-03-16,SVC_AGIS_SQLADM,2016-04-25,db094a91-d6b9-44e2-8c67-9c54bd0eac06,POINT (-122.92727217208446 40.71071209282748),-122.92727217208446,40.71071209282748,0,0.6166534907829307,3.665729999542236,21.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,273.77395869,,,,FTHONG,2013-09-17,SVC_AGIS_SQLADM,2016-04-25,3bc0aa7f-b61d-47c9-9787-3fe317d2cba8,POINT (-121.83129990758908 38.12470566755947),-121.83129990758908,38.12470566755947,0,0.1850065488720981,3.642333984375,82.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,0.0,32.27665904,,Michael Nyberg,,JGILBREATH,2013-12-18,SVC_AGIS_SQLADM,2016-04-25,6bbfe115-e506-4fca-aa76-38c321a44d0e,POINT (-119.57726174942515 36.138367494892286),-119.57726174942515,36.138367494892286,0,0.0883711786100462,4.627367505860409,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,1.0,2889.56069813,,Municipal Service Review City of Ukiah,,FTHONG,2013-12-18,SVC_AGIS_SQLADM,2016-04-25,c8bed3a1-69d9-40ed-a018-2cab7f298945,POINT (-123.19517761744511 39.14309367125447),-123.19517761744511,39.14309367125447,0,0.4823724595603484,1.195705851620504,81.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,14.0,75448.2526079,,Digital Globe,,FTHONG,2015-09-16,SVC_AGIS_SQLADM,2016-04-25,973bdb04-3a0c-4b38-ab83-91d820ff1788,POINT (-120.00859924900203 36.18989441612103),-120.00859924900203,36.18989441612103,0,0.1392007845060064,1.1490629020659204,82.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,26.0,136858.31648045,Milford-Beckworth,BING,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,89edc02f-1938-4d8d-b42a-d12fba23c4b7,POINT (-120.37497650755436 39.98436397092354),-120.37497650755436,39.98436397092354,0,0.2834592828173781,3.74267315864563,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,18.0,92685.26270295,,BING,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,312a4d30-2cf0-476c-bbd2-492b65c49ca9,POINT (-120.75647304331265 39.88141972691159),-120.75647304331265,39.88141972691159,0,0.5310851656492621,9.025534382432935,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,16.0,83701.75262323,,BING,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,56f55310-6787-4b04-9182-6de78f952d02,POINT (-120.51424675703586 39.80310676478251),-120.51424675703586,39.80310676478251,0,0.1024697904479739,4.627367496490479,22.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,1.0,5705.46237772,,BING,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,d34bc3ea-e534-434a-b8e0-a75b254d594f,POINT (-120.4693133379296 39.81059132939632),-120.4693133379296,39.81059132939632,0,0.0223225699583364,2.58505654335022,24.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,12.0,62731.90279345,,Google,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,d1e17be5-1da0-48d9-8258-5646c36fbf9d,POINT (-120.2675720419368 39.81082756766585),-120.2675720419368,39.81082756766585,0,0.2963669325287469,0.9274099469184875,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,4.0,22882.10366693,,Google,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,61e6a204-2d7b-4d93-8c1a-cec550e8afe4,POINT (-120.37218281711701 39.78778267903351),-120.37218281711701,39.78778267903351,0,0.2888221164421529,3.89535927772522,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,13.0,68081.27227795,,Google,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,4a322e69-2787-4f65-bf14-6f691eb17078,POINT (-120.39716465488563 39.67573232957151),-120.39716465488563,39.67573232957151,0,0.3129697071763889,0.9274099469184875,71.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,6.0,32250.00900012,,Google,,FTHONG,2010-04-12,SVC_AGIS_SQLADM,2016-04-25,55bc7efa-8bba-4ef8-93b9-8de484670161,POINT (-120.41701667001242 39.78167108134415),-120.41701667001242,39.78167108134415,0,0.3259088230045907,16.50753402709961,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,14.0,75017.37116178,Edgemont-Milford,"Google Earth, Exisitng TLine",,FTHONG,2010-03-09,SVC_AGIS_SQLADM,2016-04-25,322dc15c-e85e-4441-9bf9-513061d3b9bc,POINT (-120.43708283495644 40.23153597233941),-120.43708283495644,40.23153597233941,0,0.3953070394408388,1.2146981760159317,71.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,11.0,58058.83293818,Herlong-N.N.,"Google Earth, Exisitng TLine",,FTHONG,2010-03-09,SVC_AGIS_SQLADM,2016-04-25,03e80220-1c9a-417c-a4d4-f2b83d829c7c,POINT (-120.25939059949482 40.12883102957774),-120.25939059949482,40.12883102957774,0,0.2247289405212657,6.464860916137695,52.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,4.0,22309.0250511,Patton-N.N.,BING Aerial,,FTHONG,2012-03-05,SVC_AGIS_SQLADM,2016-04-25,166bb917-e9c9-4ec4-a889-4648c57266b9,POINT (-120.17030831501287 40.120526056699184),-120.17030831501287,40.120526056699184,0,0.2063696758610848,2.595283688549122,71.0
PLSR 60kV,60.0,60.0,PLSR,Operational,Single,OH,Other_33_92kV,33.0,174282.30906507,,BING,,ELEVY,2012-08-23,SVC_AGIS_SQLADM,2016-04-25,08943cef-e6f3-414b-86f0-d04b45a78522,POINT (-120.08149597452267 39.91758012974583),-120.08149597452267,39.91758012974583,0,0.2763549877022234,10.547346107159685,71.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,5.0,25093.06343267,Moore Rd-Redding Power,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,06ccbe81-73d1-4025-89f0-2a1ea0ef814b,POINT (-122.39812366826143 40.51422887434538),-122.39812366826143,40.51422887434538,0,0.6815822780977296,2.219099283218384,71.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,1.0,3786.84073007,,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,53c43b57-1d7a-4e97-bfaf-13e4bbcabc8b,POINT (-122.42463657614023 40.506772666551505),-122.42463657614023,40.506772666551505,0,0.1918383676735347,0.9274099469184875,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,2.0,8603.97561268,,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,1a86f460-8bef-4919-8d15-d0cca88052da,POINT (-122.42750204519666 40.51444725142619),-122.42750204519666,40.51444725142619,0,0.2394766234851133,4.587737083435059,71.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,5.0,24090.56471123,Eureka Way-Texas Springs,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,24237948-9e52-48fd-8161-6706dd9343a6,POINT (-122.43501453505118 40.555114675121494),-122.43501453505118,40.555114675121494,0,0.6009759568952371,2.219510316848755,21.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,9.0,45314.33457667,Beltline Tap-Eureka Way,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,15bd0cd6-dadf-44c0-bf4e-f2cd2784add7,POINT (-122.43084571265297 40.6180699578089),-122.43084571265297,40.6180699578089,0,0.1087194608256108,4.433632373809815,22.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,6.0,32447.56212622,Beltline-College View,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,acbc6a4c-709f-4d91-9439-cd2e68c9c9e4,POINT (-122.3501296602843 40.638136866030315),-122.3501296602843,40.638136866030315,0,0.5649667791758141,3.776754856109619,52.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,4.0,18570.27956718,College View-East Redding,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,d7407a73-d662-4e2a-b158-3f880f6685ad,POINT (-122.31675436108495 40.594433965197936),-122.31675436108495,40.594433965197936,0,0.7684576848682029,3.7744452953338623,52.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,3.0,13271.03381991,Canby-East Redding,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,6c683b2e-13bf-47fa-b3cd-3078f90883c1,POINT (-122.3349639200715 40.571465941538165),-122.3349639200715,40.571465941538165,0,0.5622670927260284,3.704791784286499,71.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,4.0,18526.06052542,East Redding-Airport,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,8bd1f797-0f80-4fcc-bf3a-456f23fbf2a2,POINT (-122.3147658299117 40.54477613722468),-122.3147658299117,40.54477613722468,0,0.2604870697600636,1.854334115982056,21.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,7.0,38165.19056585,Moore Rd. Tap-Airport Rd. 1,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,4ef92163-debf-4b4f-a367-8a97650ea3aa,POINT (-122.35513022840263 40.50852551725818),-122.35513022840263,40.50852551725818,0,0.5565907748835378,3.6954967975616455,31.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,3.0,17530.8087059,Waldon-Moore Rd.,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,2a92703c-643b-415d-be43-45e915c98ad0,POINT (-122.38695112755879 40.55232518724778),-122.38695112755879,40.55232518724778,0,0.0820482018400204,2.21947979927063,24.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,3.0,17505.53136119,Sulphur Creek-Canby,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,d2bfb493-ca45-425b-82ff-a3d6f2b2d371,POINT (-122.36182665250851 40.592360217803396),-122.36182665250851,40.592360217803396,0,0.4373392564881926,4.591102600097656,22.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,1.0,7827.26490215,Sulphur Creek Tap-Oregon St,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,abc6ff6f-03d7-42c6-99f9-3d272877dd01,POINT (-122.38971352856848 40.593662784596),-122.38971352856848,40.593662784596,0,0.4809909315173205,1.854334115982056,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,448.23037066,,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,93245aef-7e13-40fa-8d6d-223f09a8a246,POINT (-122.39548129129257 40.58677477740885),-122.39548129129257,40.58677477740885,0,0.2433689954764127,2.21982479095459,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,148.12058108,,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,2f7b40dc-ee15-4c14-8501-78c4b33c6906,POINT (-122.39559819829465 40.58624438737748),-122.39559819829465,40.58624438737748,0,0.1244713209775121,3.035861015319824,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,350.50208769,,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,f2c937f2-5947-41d5-9e1c-ead2ca62e89c,POINT (-122.39580775842634 40.586611156849315),-122.39580775842634,40.586611156849315,0,0.2841872734044367,1.221125602722168,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,1.0,4947.87681326,,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,36befa53-a434-4e1a-96a7-1609a7b8bf52,POINT (-122.3925889880675 40.5804456233603),-122.3925889880675,40.5804456233603,0,0.0615286975727477,2.2197635173797607,24.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,2.0,12279.32400622,Eureka Way-Oregon St.,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,fdd4412e-88f2-4465-8ff4-d7921c408010,POINT (-122.41738956619827 40.58503590509036),-122.41738956619827,40.58503590509036,0,0.6650333832202336,5.889307498931885,21.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,4.0,22013.03090038,Beltline Tap-Keswick,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,6b23f237-e09b-4447-8948-3d73e66bceab,POINT (-122.41193228359973 40.61448570182716),-122.41193228359973,40.61448570182716,0,0.4369467039874545,4.101085186004639,52.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,3.0,18475.83369744,Keswick-Sulphur Creek,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,b26336ad-ea13-4f3f-94c2-cb8cf16fd7b3,POINT (-122.41191375218571 40.60499580966615),-122.41191375218571,40.60499580966615,0,0.3885995474300492,12.138019561767578,21.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,2.0,12979.35467965,Keswick-Eurake Way,Digital Globe,,FTHONG,2009-04-10,SVC_AGIS_SQLADM,2016-04-25,72e6f86d-e1ce-474d-9474-f34b95f4edb6,POINT (-122.43528991995473 40.59875700083551),-122.43528991995473,40.59875700083551,0,0.5002850552783668,7.347118377685547,71.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,1.0,5708.84911252,Moore Rd.-Redding Power Tap,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,a5db1963-64f9-4dec-aaf6-e99e8d282dec,POINT (-122.37805288581465 40.53140938791617),-122.37805288581465,40.53140938791617,0,0.4728519660986492,5.678505420684815,21.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,3.0,16552.88998425,Eureka Tap-Oregon Tap,ESRI & BING,,FTHONG,2010-11-05,SVC_AGIS_SQLADM,2016-04-25,0274c4e1-abf0-43ed-a7c1-3902717e400e,POINT (-122.41655153481224 40.57972071830485),-122.41655153481224,40.57972071830485,0,0.1086038397783943,9.845941543579102,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,1261.75775465,,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,6fdae076-5b5e-4d08-9be2-5047389ddcd3,POINT (-122.42536431067181 40.50283766143227),-122.42536431067181,40.50283766143227,0,0.1309854421311447,2.6081223487854004,22.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,1.27626846,,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,b36a6689-2d46-4d70-9745-e93dbaaef659,POINT (-122.31477292180303 40.51877050907488),-122.31477292180303,40.51877050907488,0,0.2774510980439217,2.6086690425872803,23.0
REU 115kV,115.0,115.0,REU,Operational,Single,OH,Other_110_161kV,0.0,1.10988632,,NAIP,,FTHONG,2009-04-03,SVC_AGIS_SQLADM,2016-04-25,d9f6c2d6-feb1-49d9-bb64-c24230039719,POINT (-122.31477545011138 40.518768964370594),-122.31477545011138,40.518768964370594,0,0.2774510980439217,2.6086690425872803,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,6.0,30966.06651017,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,d2f47c3c-bb76-411f-8c5e-0453ea8092ac,POINT (-117.39607286168686 33.987022569276895),-117.39607286168686,33.987022569276895,0,0.243843490757071,4.832130432128906,95.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,2.0,8784.01521088,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,eb1cb3f2-69db-43c6-bc08-227d11d2bbb9,POINT (-117.4409016474759 33.96132841880731),-117.4409016474759,33.96132841880731,0,0.3260658994270329,2.1649415493011475,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,5.0,25056.81915008,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,f99c939c-225c-4b4c-a7bd-e37f37f53c25,POINT (-117.3946924065951 33.96117055734174),-117.3946924065951,33.96117055734174,0,0.116938700075871,0.0,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,5.0,27029.48347091,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,b41e38d4-52a5-447d-9368-a93708c63141,POINT (-117.40398272041134 33.93450821096486),-117.40398272041134,33.93450821096486,0,0.07508067407673,2.1647591590881348,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,0.0,204.85607635,,RPU,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,85f48e83-be02-47b2-a4b7-c132fa78fbec,POINT (-117.34352593390864 34.00354842635134),-117.34352593390864,34.00354842635134,0,0.0746570397111913,2.1652281284332275,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Double,OH,Other_33_92kV,4.0,23312.21158582,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,fb7847a7-2f15-4279-ac0b-ee2bd21132d8,POINT (-117.33284793009801 33.98037839074122),-117.33284793009801,33.98037839074122,0,0.1609277850540298,3.565585136413574,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,0.0,1503.35336356,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,0aecb7a2-8a73-4eb1-9e46-6c4b93ffd3ad,POINT (-117.34930663420381 34.00006889326191),-117.34930663420381,34.00006889326191,0,0.0668211105480344,1.854334115982056,22.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,1.0,4417.78675354,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,3d5356a2-8350-4e16-96ee-227dbe4a25b3,POINT (-117.34253824654122 33.997717211183605),-117.34253824654122,33.997717211183605,0,0.5237499130676682,3.869076728820801,22.0
RPU 66kV,66.0,66.0,RPU,Operational,Double,OH,Other_33_92kV,2.0,10296.98399213,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,fbe6aba2-b6ef-4072-8159-192d8853b8d8,POINT (-117.35908903528374 33.988030023057995),-117.35908903528374,33.988030023057995,0,0.0714285714285714,3.828652858734131,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Double,OH,Other_33_92kV,1.0,7517.87323167,,Riverside Public Ultility,Partially underground,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,f6e119c6-ac1e-4aaa-b8a3-dcf2ac619c56,POINT (-117.36019656668746 33.97320508252023),-117.36019656668746,33.97320508252023,0,0.4390285326086957,2.420038938522339,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,21602.78756003,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,9b186b03-619f-4390-954a-cb1670235fb5,POINT (-117.39871566988901 33.97248196888273),-117.39871566988901,33.97248196888273,0,0.0864100439563525,1.4526323080062866,22.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,19249.2073414,,Riverside Public Ultility,Partially underground,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,4790c1bd-7807-4a7f-b4bf-8b96ba69dcc2,POINT (-117.30647907915754 33.94938386301862),-117.30647907915754,33.94938386301862,0,0.3496808443405169,3.475872039794922,22.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,21685.67523451,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,8e3efd7b-ddad-4a04-bf95-8c87c1058ea3,POINT (-117.3235608459787 33.92750341513668),-117.3235608459787,33.92750341513668,0,0.1066626829997012,1.1176612377166748,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,22485.38291118,,Riverside Public Ultility,Partially underground and the poles are partially shared with 33kv,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,1a61da70-7fa6-429d-9c20-58ef249f9aaf,POINT (-117.30856847030037 33.916056596908064),-117.30856847030037,33.916056596908064,0,0.0545282328374916,1.1175118684768677,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,8.0,43776.40065374,,Riverside Public Ultility,Partially underground,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,4d289d4e-1bfc-4826-b1d9-dae5592463fd,POINT (-117.3843330252012 33.90195196091385),-117.3843330252012,33.90195196091385,0,0.4063516811279826,3.704791784286499,71.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,21555.15382061,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,24039131-fd90-428f-8a74-10916f5fd5ac,POINT (-117.46205857546477 33.90975704808552),-117.46205857546477,33.90975704808552,0,0.0675097056601151,4.34855842590332,24.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,0.0,1396.77448947,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,78d51284-c2f3-4f49-b62b-d046182708d7,POINT (-117.46757951992109 33.90605531192862),-117.46757951992109,33.90605531192862,0,0.1821074643149377,2.4184043407440186,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,6.0,31683.88080855,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,385ec1f7-4bc5-49b3-b903-42b818854b0f,POINT (-117.44895670593472 33.93318448570263),-117.44895670593472,33.93318448570263,0,0.2241789623988576,1.4522336721420288,22.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,4.0,21423.17087243,,Riverside Public Ultility,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,27ba09ac-4b3c-4081-8327-2eea65b513d4,POINT (-117.4307354286977 33.937052324853376),-117.4307354286977,33.937052324853376,0,0.2007147686660871,1.4522757530212402,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Double,OH,Other_33_92kV,3.0,16854.31741224,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,19a89027-6dba-4571-a8c9-f407f63c596e,POINT (-117.36394014125872 33.99677232644117),-117.36394014125872,33.99677232644117,0,0.4530606689577733,0.9274099469184875,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Double,OH,Other_33_92kV,1.0,5958.37847781,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,83186ed1-1ba3-4137-bc15-e404a01203c8,POINT (-117.34804326999334 34.00580140782909),-117.34804326999334,34.00580140782909,0,0.1144067796610169,2.7802884578704834,23.0
RPU 66kV,66.0,66.0,RPU,Operational,Single,OH,Other_33_92kV,1.0,5251.88058659,,Google & BING & ESRI,,ELEVY,2012-08-24,SVC_AGIS_SQLADM,2016-04-25,6d79c441-5c95-43e7-923a-4009743ef4ff,POINT (-117.34264557016547 34.005709584116815),-117.34264557016547,34.005709584116815,0,0.0393914287866234,2.420821189880371,24.0
SCE 220kV,220.0,220.0,SCE,Operational,Single,OH,SCE_220_230kV,29.0,151094.19945296,,"NAIP, CAISO",,DWHITEHORN,2008-09-19,SVC_AGIS_SQLADM,2016-04-25,0caeddc9-9753-4b6d-8b4e-8198f0a80035,POINT (-117.83105681754637 35.84646419816729),-117.83105681754637,35.84646419816729,0,0.1078936078936079,5.662849543044773,52.0
SCE 220kV,220.0,220.0,SCE,Operational,Double,OH,SCE_220_230kV,0.0,996.59049404,,NAIP,,DWHITEHORN,2008-09-19,SVC_AGIS_SQLADM,2016-04-25,b25965e9-a57d-40f8-b470-97d128b0f574,POINT (-117.79602100917398 35.651254960003996),-117.79602100917398,35.651254960003996,0,0.1238705916642378,2.176974320927094,52.0
SCE 220kV,220.0,220.0,SCE,Operational,Double,OH,SCE_220_230kV,49.0,259320.63725954,,NAIP,,DWHITEHORN,2008-09-19,SVC_AGIS_SQLADM,2016-04-25,dbaf7446-405a-4a2c-b1ad-8e99183cbf0e,POINT (-117.65338699190296 35.318516425952375),-117.65338699190296,35.318516425952375,0,0.161569949434144,3.8742802381194448,52.0
SCE 115kV,115.0,115.0,SCE,Operational,Single,OH,SCE_115_161kV,126.0,666661.95337937,,NAIP,,DWHITEHORN,2008-09-19,SVC_AGIS_SQLADM,2016-04-25,ff958862-99e1-4498-9b0c-7756df35b3da,POINT (-118.0803469531723 36.52908321566966),-118.0803469531723,36.52908321566966,0,0.1252569181734235,3.610624140508533,52.0
SCE 500kV,500.0,500.0,SCE,Operational,Single,OH,SCE_500kV,66.0,347803.43766431,Colorado River - Valley,Digital Globe,,MTUCK,2008-09-10,SVC_AGIS_SQLADM,2016-04-25,2cb6e19c-882f-4fbf-92a7-c60a622c4538,POINT (-115.01817480036213 33.61169416626889),-115.01817480036213,33.61169416626889,0,0.074390834274649,2.8961828446959976,52.0
SCE 220kV,220.0,220.0,SCE,Operational,Single,OH,SCE_220_230kV,47.0,247095.45902908,,Digital Globe,,MTUCK,2008-09-10,SVC_AGIS_SQLADM,2016-04-25,d0bc6c30-54e6-49da-b72f-1b5a06d89a11,POINT (-116.00341763507949 33.717303440418846),-116.00341763507949,33.717303440418846,0,0.0591134816994666,27.968591396326023,52.0
SCE 66kV,66.0,66.0,SCE,Operational,Double,OH,SCE_33_69kV,5.0,25947.28966135,,Digital Globe,,MTUCK,2008-09-12,SVC_AGIS_SQLADM,2016-04-25,377bab22-b415-4f64-a47c-a2df85f48148,POINT (-115.46992251053233 33.83890759575651),-115.46992251053233,33.83890759575651,0,0.0655381086105287,2.2321554984423138,52.0
